Entry_ID,State Patient Number,Date Announced,Age Bracket,Gender,Detected City,Detected District,Detected State,State code,Num Cases,Current Status,Contracted from which Patient (Suspected),Notes,Source_1,Source_2,Source_3,Nationality,Type of transmission,Status Change Date,Patient Number
442742,,31/12/2020,,,,Rajsamand,Rajasthan,RJ,18,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442743,,31/12/2020,,,,Sawai Madhopur,Rajasthan,RJ,3,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442744,,31/12/2020,,,,Sikar,Rajasthan,RJ,9,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442745,,31/12/2020,,,,Sirohi,Rajasthan,RJ,13,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442746,,31/12/2020,,,,Tonk,Rajasthan,RJ,9,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442747,,31/12/2020,,,,Udaipur,Rajasthan,RJ,37,Hospitalized,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442748,,31/12/2020,,,,Kota,Rajasthan,RJ,12,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442749,,31/12/2020,,,,Nagaur,Rajasthan,RJ,23,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442750,,31/12/2020,,,,Pali,Rajasthan,RJ,12,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442751,,31/12/2020,,,,Pratapgarh,Rajasthan,RJ,4,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442752,,31/12/2020,,,,Rajsamand,Rajasthan,RJ,23,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442753,,31/12/2020,,,,Sawai Madhopur,Rajasthan,RJ,5,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442754,,31/12/2020,,,,Sikar,Rajasthan,RJ,6,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442755,,31/12/2020,,,,Sirohi,Rajasthan,RJ,14,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442756,,31/12/2020,,,,Tonk,Rajasthan,RJ,33,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442757,,31/12/2020,,,,Udaipur,Rajasthan,RJ,23,Recovered,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442758,,31/12/2020,,,,Kota,Rajasthan,RJ,1,Deceased,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442759,,31/12/2020,,,,Sikar,Rajasthan,RJ,1,Deceased,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442760,,31/12/2020,,,,Sirohi,Rajasthan,RJ,1,Deceased,,,http://twitter.com/airnews_jaipur/status/1344644750201159680,,,,,,
442761,,31/12/2020,,,,Bagalkote,Karnataka,KA,9,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442762,,31/12/2020,,,,Ballari,Karnataka,KA,8,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442763,,31/12/2020,,,,Belagavi,Karnataka,KA,23,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442764,,31/12/2020,,,,Bengaluru Rural,Karnataka,KA,24,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442765,,31/12/2020,,,,Bengaluru Urban,Karnataka,KA,554,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442766,,31/12/2020,,,,Bidar,Karnataka,KA,5,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442767,,31/12/2020,,,,Chamarajanagara,Karnataka,KA,6,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442768,,31/12/2020,,,,Chikkaballapura,Karnataka,KA,19,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442769,,31/12/2020,,,,Chikkamagaluru,Karnataka,KA,9,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442770,,31/12/2020,,,,Chitradurga,Karnataka,KA,20,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442771,,31/12/2020,,,,Dakshina Kannada,Karnataka,KA,35,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442772,,31/12/2020,,,,Davanagere,Karnataka,KA,16,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442773,,31/12/2020,,,,Dharwad,Karnataka,KA,7,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442774,,31/12/2020,,,,Gadag,Karnataka,KA,4,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442775,,31/12/2020,,,,Hassan,Karnataka,KA,6,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442776,,31/12/2020,,,,Haveri,Karnataka,KA,1,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442777,,31/12/2020,,,,Kalaburagi,Karnataka,KA,18,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442778,,31/12/2020,,,,Kodagu,Karnataka,KA,14,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442779,,31/12/2020,,,,Kolar,Karnataka,KA,10,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442780,,31/12/2020,,,,Koppal,Karnataka,KA,7,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442781,,31/12/2020,,,,Mandya,Karnataka,KA,14,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442782,,31/12/2020,,,,Mysuru,Karnataka,KA,48,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442783,,31/12/2020,,,,Ramanagara,Karnataka,KA,5,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442784,,31/12/2020,,,,Shivamogga,Karnataka,KA,19,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442785,,31/12/2020,,,,Tumakuru,Karnataka,KA,28,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442786,,31/12/2020,,,,Udupi,Karnataka,KA,20,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442787,,31/12/2020,,,,Uttara Kannada,Karnataka,KA,9,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442788,,31/12/2020,,,,Vijayapura,Karnataka,KA,7,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442789,,31/12/2020,,,,Yadgir,Karnataka,KA,7,Hospitalized,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442790,,31/12/2020,,,,Bagalkote,Karnataka,KA,2,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442791,,31/12/2020,,,,Ballari,Karnataka,KA,26,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442792,,31/12/2020,,,,Belagavi,Karnataka,KA,24,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442793,,31/12/2020,,,,Bengaluru Rural,Karnataka,KA,23,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442794,,31/12/2020,,,,Bengaluru Urban,Karnataka,KA,849,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442795,,31/12/2020,,,,Bidar,Karnataka,KA,3,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442796,,31/12/2020,,,,Chamarajanagara,Karnataka,KA,9,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442797,,31/12/2020,,,,Chikkaballapura,Karnataka,KA,19,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442798,,31/12/2020,,,,Chikkamagaluru,Karnataka,KA,4,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442799,,31/12/2020,,,,Chitradurga,Karnataka,KA,17,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442800,,31/12/2020,,,,Dakshina Kannada,Karnataka,KA,32,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442801,,31/12/2020,,,,Davanagere,Karnataka,KA,20,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442802,,31/12/2020,,,,Dharwad,Karnataka,KA,10,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442803,,31/12/2020,,,,Gadag,Karnataka,KA,12,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442804,,31/12/2020,,,,Hassan,Karnataka,KA,25,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442805,,31/12/2020,,,,Haveri,Karnataka,KA,5,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442806,,31/12/2020,,,,Kalaburagi,Karnataka,KA,19,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442807,,31/12/2020,,,,Kodagu,Karnataka,KA,8,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442808,,31/12/2020,,,,Kolar,Karnataka,KA,10,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442809,,31/12/2020,,,,Koppal,Karnataka,KA,2,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442810,,31/12/2020,,,,Mandya,Karnataka,KA,21,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442811,,31/12/2020,,,,Mysuru,Karnataka,KA,50,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442812,,31/12/2020,,,,Raichur,Karnataka,KA,3,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442813,,31/12/2020,,,,Ramanagara,Karnataka,KA,5,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442814,,31/12/2020,,,,Shivamogga,Karnataka,KA,6,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442815,,31/12/2020,,,,Tumakuru,Karnataka,KA,26,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442816,,31/12/2020,,,,Udupi,Karnataka,KA,7,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442817,,31/12/2020,,,,Uttara Kannada,Karnataka,KA,22,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442818,,31/12/2020,,,,Vijayapura,Karnataka,KA,18,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442819,,31/12/2020,,,,Yadgir,Karnataka,KA,5,Recovered,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442820,,31/12/2020,,,,Bengaluru Urban,Karnataka,KA,6,Deceased,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442821,,31/12/2020,,,,Mysuru,Karnataka,KA,2,Deceased,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442822,,31/12/2020,,,,Vijayapura,Karnataka,KA,1,Deceased,,,https://twitter.com/DHFWKA/status/1344645059149352960,https://drive.google.com/file/d/1882PfL2L90x_BeFMyjdNmK8vE5zXX1JA/view,,,,,
442823,,31/12/2020,,,,Gurugram,Haryana,HR,61,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442824,,31/12/2020,,,,Faridabad,Haryana,HR,30,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442825,,31/12/2020,,,,Sonipat,Haryana,HR,19,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442826,,31/12/2020,,,,Hisar,Haryana,HR,13,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442827,,31/12/2020,,,,Ambala,Haryana,HR,10,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442828,,31/12/2020,,,,Karnal,Haryana,HR,16,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442829,,31/12/2020,,,,Panipat,Haryana,HR,9,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442830,,31/12/2020,,,,Rohtak,Haryana,HR,5,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442831,,31/12/2020,,,,Rewari,Haryana,HR,4,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442832,,31/12/2020,,,,Panchkula,Haryana,HR,21,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442833,,31/12/2020,,,,Kurukshetra,Haryana,HR,8,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442834,,31/12/2020,,,,Yamunanagar,Haryana,HR,21,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442835,,31/12/2020,,,,Sirsa,Haryana,HR,10,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442836,,31/12/2020,,,,Mahendragarh,Haryana,HR,2,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442837,,31/12/2020,,,,Bhiwani,Haryana,HR,1,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442838,,31/12/2020,,,,Jhajjar,Haryana,HR,5,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442839,,31/12/2020,,,,Palwal,Haryana,HR,2,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442840,,31/12/2020,,,,Fatehabad,Haryana,HR,5,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442841,,31/12/2020,,,,Kaithal,Haryana,HR,4,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442842,,31/12/2020,,,,Jind,Haryana,HR,21,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442843,,31/12/2020,,,,Nuh,Haryana,HR,1,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442844,,31/12/2020,,,,Charkhi Dadri,Haryana,HR,3,Hospitalized,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442845,,31/12/2020,,,,Gurugram,Haryana,HR,97,Recovered,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442846,,31/12/2020,,,,Faridabad,Haryana,HR,76,Recovered,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442847,,31/12/2020,,,,Sonipat,Haryana,HR,38,Recovered,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442848,,31/12/2020,,,,Ambala,Haryana,HR,30,Recovered,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442849,,31/12/2020,,,,Karnal,Haryana,HR,47,Recovered,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442850,,31/12/2020,,,,Panipat,Haryana,HR,36,Recovered,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442851,,31/12/2020,,,,Rohtak,Haryana,HR,18,Recovered,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442852,,31/12/2020,,,,Rewari,Haryana,HR,7,Recovered,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
442853,,31/12/2020,,,,Panchkula,Haryana,HR,12,Recovered,,,http://www.nhmharyana.gov.in/WriteReadData/userfiles/file/CoronaVirus/Daily%20Bulletin%20of%20COVID%2019%20as%20on%2031-12-20.pdf,,,,,,
